CNPJ,FATURAMENTO,
1004287000190,3187,548654
1318023000101,1635,212632
3022033000120,3376,759793
4050903000138,2492,298296
4270139000297,2728,562197
5106073000186,3866,328134
5143951000133,1393,109808
5197741000128,1133,814995
6028805000120,3139,983346
6283614000104,2757,683422
7379208000102,2084,77048
8318496000239,3351,565887
8833581000154,1501,786947
9204186000175,3330,362465
9344871000105,1133,364361
9442976000199,2087,343485
10752468000196,1577,187891
10779573000119,1094,888881
10837088000154,1494,843027
10908817000116,1192,503795
11069888000135,3157,255231
11086075000153,2309,855087
11125907000101,3565,293287
11502444000141,3396,165213
12024937000186,2297,975332
12243151000150,1664,76453
12259758000128,3175,413644
13328221000135,3172,549398
13970514000111,2196,80211
14052224000151,2210,191506
14397678000164,3229,18248
14842398000118,2267,291363
15455774000184,3544,75883
17071839000113,1038,93412
17194123000103,1247,468626
17946892000110,2633,741867
17965748000121,3960,81193
18040732000170,3736,50509
18058046000127,1687,579701
18487609000100,3441,695474
18785712000129,1315,279949
19123018000109,3074,462458
19258542000197,3867,933333
19414070000114,1222,624691
19461682000168,3025,16865
19514170000112,1936,108011
19514960000106,1357,989609
20041014000160,2751,554686
20282793000196,2371,867153
20299257000101,1533,213787
20506951000144,1278,403595
20702307000141,1022,526166
20923203000167,2471,718256
21049791000114,1864,494074
21148818000126,2595,162739
21238344000103,1474,678273
21521558000192,2085,239105
21917086000191,3715,455061
22209468000123,3340,46019
22427274000102,3166,60578
22619379000155,3429,426409
22639443000160,1667,706567
22975085000166,1590,753516
23018355000103,2710,43341
23306360000111,3178,657334
23574436000190,2302,381478
23592105000182,3985,870612
24303621000102,1610,55201
24320523000183,3473,76507
24448670000133,1407,495005
24508255000128,1249,634205
24638000000180,3676,86491
24732142000101,3417,21948
24734371000165,3549,491923
24780893000101,1838,318633
24941341000120,3830,257982
24955588000103,1442,269118
25080236000106,2861,123687
25279612000196,2773,52553
25350032000148,1683,357283
25528983000164,1358,726585
26039709000194,3704,521273
26168269000175,3494,340699
26193572000128,2503,324072
26366223000160,1606,538503
26689910000117,1892,319232
26712730000109,3927,571992
26787657000134,1741,399289
26797909000106,1265,22919
26988927000175,2751,120133
27558575000180,2920,589879
27694965000188,3810,345376
27768380000165,3523,769707
27926434000173,3756,880802
28065307000190,1902,811303
28181137000109,3902,524159
28314843000181,2405,306619
28326641000150,2579,477216
28454897000142,3345,736369
28470395000105,3627,748959
28531013000106,2288,391212
28791052000142,2010,269276
28945518000117,2535,350078
29084601000101,1913,609547
29128607000133,3084,660585
29247064000173,2893,156571
29255601000127,2623,976933
29265954000108,2859,615945
29344821000127,2988,68365
29540145000167,3538,41351
29642556000163,2116,165474
30073691000114,1258,765452
30275287000123,3605,544783
30302867000162,3264,71513
30346052000185,3102,123275
30520255000146,2046,48115
30532388000132,1948,873939
30593007000125,1545,729563
30642422000121,3639,179278
30714483000157,2173,94992
30724735000129,3797,252147
30817144000104,2145,121705
30845872000111,3861,943585
30927327000174,1614,22408
30935224000156,1808,835421
30950290000103,2566,490214
30978628000127,3155,324478
31090953000111,1148,644266
31140257000172,2499,174636
31198292000142,2715,73927
31254484000129,2092,426565
31269972000100,1545,954579
31456434000124,2238,526152
31891264000106,2027,422189
31908491000105,3049,798004
31948918000190,2989,85857
31965819000117,2694,304717
31978102000100,3728,85241
32437216000105,3022,69716
32520494000121,2746,296756
32675312000191,2816,233438
32735848000155,2031,173554
32809213000155,2144,678733
32814574000190,1051,801212
32956733000190,2735,449117
33011957000192,3585,447785
33094208000176,2579,41463
33411342000153,3531,316615
33538566000120,2007,849935
33668333000142,2155,904525
33677849000153,1049,503854
33682109000105,3599,360542
33683433000148,2999,329004
33764300000104,1023,675266
33956704000191,3505,249973
34094560000174,1648,876175
34252263000100,1145,756812
34268624000106,1977,669538
34336470000142,2906,667929
34439910000197,1599,439
34458721000161,2522,891803
34577574000149,1756,783683
34786751000105,3649,990301
34821788000119,1098,912442
34862206000142,1670,668645
35027452000141,2344,713048
35069677000160,1027,938579
35190244000169,1239,256733
35210834000106,1160,216201
35537755000104,3633,104396
36030066000171,3547,607793
36446343000121,1891,425467
36497283000176,1778,215232
37315376000103,3671,678877
37462842000175,2658,719024
38346620000150,3193,121638
39613672000108,2353,372207
62277520000101,1284,857251
65477820000114,2103,540251
